,date_local,latitude,longitude,arithmetic_mean,units_of_measure,sample_duration
29,2019-01-30,32.842318,-116.768293,1.479167,Knots,1 HOUR
30,2019-01-31,32.842318,-116.768293,1.675,Knots,1 HOUR
31,2019-02-01,32.842318,-116.768293,2.329167,Knots,1 HOUR
32,2019-02-02,32.842318,-116.768293,6.591667,Knots,1 HOUR
33,2019-02-03,32.842318,-116.768293,2.529167,Knots,1 HOUR
34,2019-02-04,32.842318,-116.768293,5.1625,Knots,1 HOUR
35,2019-02-05,32.842318,-116.768293,2.820833,Knots,1 HOUR
36,2019-02-06,32.842318,-116.768293,2.1875,Knots,1 HOUR
37,2019-02-07,32.842318,-116.768293,1.820833,Knots,1 HOUR
38,2019-02-08,32.842318,-116.768293,1.4625,Knots,1 HOUR
39,2019-02-09,32.842318,-116.768293,1.358333,Knots,1 HOUR
40,2019-02-10,32.842318,-116.768293,2.679167,Knots,1 HOUR
41,2019-02-11,32.842318,-116.768293,1.308333,Knots,1 HOUR
42,2019-02-12,32.842318,-116.768293,1.9,Knots,1 HOUR
43,2019-02-13,32.842318,-116.768293,4.358333,Knots,1 HOUR
44,2019-02-14,32.842318,-116.768293,7.7375,Knots,1 HOUR
45,2019-02-15,32.842318,-116.768293,2.708333,Knots,1 HOUR
46,2019-02-16,32.842318,-116.768293,3.125,Knots,1 HOUR
47,2019-02-17,32.842318,-116.768293,5.154167,Knots,1 HOUR
48,2019-02-18,32.842318,-116.768293,1.8,Knots,1 HOUR
49,2019-02-19,32.842318,-116.768293,2.1,Knots,1 HOUR
50,2019-02-20,32.842318,-116.768293,3.125,Knots,1 HOUR
51,2019-02-21,32.842318,-116.768293,3.866667,Knots,1 HOUR
52,2019-02-22,32.842318,-116.768293,1.95,Knots,1 HOUR
53,2019-02-23,32.842318,-116.768293,1.8875,Knots,1 HOUR
54,2019-02-24,32.842318,-116.768293,1.833333,Knots,1 HOUR
55,2019-02-25,32.842318,-116.768293,1.879167,Knots,1 HOUR
56,2019-02-26,32.842318,-116.768293,1.525,Knots,1 HOUR
57,2019-02-27,32.842318,-116.768293,1.708333,Knots,1 HOUR
58,2019-02-28,32.842318,-116.768293,1.458333,Knots,1 HOUR
59,2019-03-01,32.842318,-116.768293,1.904167,Knots,1 HOUR
60,2019-03-02,32.842318,-116.768293,4.033333,Knots,1 HOUR
61,2019-03-03,32.842318,-116.768293,3.045833,Knots,1 HOUR
62,2019-03-04,32.842318,-116.768293,1.645833,Knots,1 HOUR
63,2019-03-05,32.842318,-116.768293,3.529167,Knots,1 HOUR
64,2019-03-06,32.842318,-116.768293,3.229167,Knots,1 HOUR
65,2019-03-07,32.842318,-116.768293,3.191667,Knots,1 HOUR
66,2019-03-08,32.842318,-116.768293,3.8875,Knots,1 HOUR
67,2019-03-09,32.842318,-116.768293,1.929167,Knots,1 HOUR
68,2019-03-10,32.842318,-116.768293,1.520833,Knots,1 HOUR
69,2019-03-11,32.842318,-116.768293,1.504167,Knots,1 HOUR
70,2019-03-12,32.842318,-116.768293,3.108333,Knots,1 HOUR
71,2019-03-13,32.842318,-116.768293,2.8875,Knots,1 HOUR
72,2019-03-14,32.842318,-116.768293,2.291304,Knots,1 HOUR
73,2019-03-15,32.842318,-116.768293,2.5125,Knots,1 HOUR
74,2019-03-16,32.842318,-116.768293,1.595833,Knots,1 HOUR
75,2019-03-17,32.842318,-116.768293,2.045833,Knots,1 HOUR
76,2019-03-18,32.842318,-116.768293,2.0125,Knots,1 HOUR
77,2019-03-19,32.842318,-116.768293,1.795833,Knots,1 HOUR
78,2019-03-20,32.842318,-116.768293,1.704167,Knots,1 HOUR
79,2019-03-21,32.842318,-116.768293,2.445833,Knots,1 HOUR
80,2019-03-22,32.842318,-116.768293,1.854167,Knots,1 HOUR
81,2019-03-23,32.842318,-116.768293,2.095833,Knots,1 HOUR
82,2019-03-24,32.842318,-116.768293,1.754167,Knots,1 HOUR
83,2019-03-25,32.842318,-116.768293,1.691667,Knots,1 HOUR
84,2019-03-26,32.842318,-116.768293,1.433333,Knots,1 HOUR
85,2019-03-27,32.842318,-116.768293,1.554167,Knots,1 HOUR
86,2019-03-28,32.842318,-116.768293,2.620833,Knots,1 HOUR
87,2019-03-29,32.842318,-116.768293,1.879167,Knots,1 HOUR
88,2019-03-30,32.842318,-116.768293,2.4125,Knots,1 HOUR
89,2019-03-31,32.842318,-116.768293,1.879167,Knots,1 HOUR
90,2019-04-01,32.842318,-116.768293,2.175,Knots,1 HOUR
91,2019-04-02,32.842318,-116.768293,3.225,Knots,1 HOUR
92,2019-04-03,32.842318,-116.768293,2.179167,Knots,1 HOUR
93,2019-04-04,32.842318,-116.768293,2.075,Knots,1 HOUR
94,2019-04-05,32.842318,-116.768293,1.666667,Knots,1 HOUR
95,2019-04-06,32.842318,-116.768293,2.108333,Knots,1 HOUR
96,2019-04-07,32.842318,-116.768293,1.8,Knots,1 HOUR
97,2019-04-08,32.842318,-116.768293,1.941667,Knots,1 HOUR
98,2019-04-09,32.842318,-116.768293,3.266667,Knots,1 HOUR
99,2019-04-10,32.842318,-116.768293,2.625,Knots,1 HOUR
100,2019-04-11,32.842318,-116.768293,2.55,Knots,1 HOUR
101,2019-04-12,32.842318,-116.768293,2.445833,Knots,1 HOUR
102,2019-04-13,32.842318,-116.768293,2.520833,Knots,1 HOUR
103,2019-04-14,32.842318,-116.768293,2.245833,Knots,1 HOUR
104,2019-04-15,32.842318,-116.768293,2.617391,Knots,1 HOUR
105,2019-04-16,32.842318,-116.768293,3.0375,Knots,1 HOUR
106,2019-04-17,32.842318,-116.768293,1.983333,Knots,1 HOUR
107,2019-04-18,32.842318,-116.768293,2.145833,Knots,1 HOUR
108,2019-04-19,32.842318,-116.768293,1.975,Knots,1 HOUR
109,2019-04-20,32.842318,-116.768293,2.470833,Knots,1 HOUR
110,2019-04-21,32.842318,-116.768293,2.154167,Knots,1 HOUR
111,2019-04-22,32.842318,-116.768293,2.066667,Knots,1 HOUR
112,2019-04-23,32.842318,-116.768293,2.025,Knots,1 HOUR
113,2019-04-24,32.842318,-116.768293,2.0,Knots,1 HOUR
114,2019-04-25,32.842318,-116.768293,2.0125,Knots,1 HOUR
115,2019-04-26,32.842318,-116.768293,2.083333,Knots,1 HOUR
116,2019-04-27,32.842318,-116.768293,1.979167,Knots,1 HOUR
117,2019-04-28,32.842318,-116.768293,2.108333,Knots,1 HOUR
118,2019-04-29,32.842318,-116.768293,2.9375,Knots,1 HOUR
119,2019-04-30,32.842318,-116.768293,2.141667,Knots,1 HOUR
120,2019-05-01,32.842318,-116.768293,2.0875,Knots,1 HOUR
121,2019-05-02,32.842318,-116.768293,1.816667,Knots,1 HOUR
122,2019-05-03,32.842318,-116.768293,2.008333,Knots,1 HOUR
123,2019-05-04,32.842318,-116.768293,2.0125,Knots,1 HOUR
124,2019-05-05,32.842318,-116.768293,2.391667,Knots,1 HOUR
125,2019-05-06,32.842318,-116.768293,2.379167,Knots,1 HOUR
126,2019-05-07,32.842318,-116.768293,2.091667,Knots,1 HOUR
127,2019-05-08,32.842318,-116.768293,1.75,Knots,1 HOUR
128,2019-05-09,32.842318,-116.768293,1.441667,Knots,1 HOUR
129,2019-05-10,32.842318,-116.768293,1.720833,Knots,1 HOUR
130,2019-05-11,32.842318,-116.768293,1.6875,Knots,1 HOUR
131,2019-05-12,32.842318,-116.768293,1.8875,Knots,1 HOUR
132,2019-05-13,32.842318,-116.768293,1.870833,Knots,1 HOUR
133,2019-05-17,32.842318,-116.768293,2.670833,Knots,1 HOUR
134,2019-05-14,32.842318,-116.768293,1.9375,Knots,1 HOUR
135,2019-05-15,32.842318,-116.768293,2.4,Knots,1 HOUR
136,2019-05-16,32.842318,-116.768293,4.333333,Knots,1 HOUR
137,2019-05-18,32.842318,-116.768293,2.3125,Knots,1 HOUR
138,2019-05-19,32.842318,-116.768293,3.641667,Knots,1 HOUR
139,2019-05-20,32.842318,-116.768293,3.958333,Knots,1 HOUR
140,2019-05-21,32.842318,-116.768293,4.679167,Knots,1 HOUR
141,2019-05-22,32.842318,-116.768293,4.404167,Knots,1 HOUR
142,2019-05-23,32.842318,-116.768293,2.733333,Knots,1 HOUR
143,2019-05-24,32.842318,-116.768293,2.0,Knots,1 HOUR
144,2019-05-25,32.842318,-116.768293,2.208333,Knots,1 HOUR
145,2019-05-26,32.842318,-116.768293,3.075,Knots,1 HOUR
146,2019-05-27,32.842318,-116.768293,2.7625,Knots,1 HOUR
147,2019-05-28,32.842318,-116.768293,2.158333,Knots,1 HOUR
148,2019-05-29,32.842318,-116.768293,2.220833,Knots,1 HOUR
149,2019-05-30,32.842318,-116.768293,2.145833,Knots,1 HOUR
150,2019-05-31,32.842318,-116.768293,2.254167,Knots,1 HOUR
151,2019-06-01,32.842318,-116.768293,2.229167,Knots,1 HOUR
152,2019-06-02,32.842318,-116.768293,2.4875,Knots,1 HOUR
153,2019-06-03,32.842318,-116.768293,1.879167,Knots,1 HOUR
154,2019-06-04,32.842318,-116.768293,1.766667,Knots,1 HOUR
155,2019-06-05,32.842318,-116.768293,2.066667,Knots,1 HOUR
156,2019-06-06,32.842318,-116.768293,2.225,Knots,1 HOUR
157,2019-06-07,32.842318,-116.768293,2.045833,Knots,1 HOUR
158,2019-06-08,32.842318,-116.768293,2.008333,Knots,1 HOUR
159,2019-06-09,32.842318,-116.768293,1.791667,Knots,1 HOUR
160,2019-06-10,32.842318,-116.768293,1.833333,Knots,1 HOUR
161,2019-06-11,32.842318,-116.768293,2.079167,Knots,1 HOUR
162,2019-06-12,32.842318,-116.768293,1.981818,Knots,1 HOUR
163,2019-06-13,32.842318,-116.768293,2.072727,Knots,1 HOUR
164,2019-06-14,32.842318,-116.768293,2.283333,Knots,1 HOUR
165,2019-06-15,32.842318,-116.768293,2.345833,Knots,1 HOUR
166,2019-06-16,32.842318,-116.768293,2.3375,Knots,1 HOUR
167,2019-06-17,32.842318,-116.768293,2.05,Knots,1 HOUR
168,2019-06-18,32.842318,-116.768293,2.204167,Knots,1 HOUR
169,2019-06-19,32.842318,-116.768293,2.15,Knots,1 HOUR
170,2019-06-20,32.842318,-116.768293,2.5375,Knots,1 HOUR
171,2019-06-21,32.842318,-116.768293,3.1625,Knots,1 HOUR
172,2019-06-22,32.842318,-116.768293,2.529167,Knots,1 HOUR
173,2019-06-23,32.842318,-116.768293,2.2,Knots,1 HOUR
174,2019-06-24,32.842318,-116.768293,2.3375,Knots,1 HOUR
175,2019-06-25,32.842318,-116.768293,2.183333,Knots,1 HOUR
176,2019-06-26,32.842318,-116.768293,2.316667,Knots,1 HOUR
177,2019-06-27,32.842318,-116.768293,2.320833,Knots,1 HOUR
178,2019-06-28,32.842318,-116.768293,2.2625,Knots,1 HOUR
179,2019-06-29,32.842318,-116.768293,1.695833,Knots,1 HOUR
180,2019-06-30,32.842318,-116.768293,2.333333,Knots,1 HOUR
181,2019-07-01,32.842318,-116.768293,2.141667,Knots,1 HOUR
182,2019-07-02,32.842318,-116.768293,2.254167,Knots,1 HOUR
183,2019-07-03,32.842318,-116.768293,2.179167,Knots,1 HOUR
184,2019-07-04,32.842318,-116.768293,2.25,Knots,1 HOUR
185,2019-07-08,32.842318,-116.768293,2.3625,Knots,1 HOUR
186,2019-07-05,32.842318,-116.768293,2.295833,Knots,1 HOUR
187,2019-07-06,32.842318,-116.768293,2.295833,Knots,1 HOUR
188,2019-07-07,32.842318,-116.768293,2.083333,Knots,1 HOUR
189,2019-07-09,32.842318,-116.768293,2.2625,Knots,1 HOUR
190,2019-07-10,32.842318,-116.768293,2.083333,Knots,1 HOUR
191,2019-07-11,32.842318,-116.768293,2.0625,Knots,1 HOUR
192,2019-07-12,32.842318,-116.768293,2.145833,Knots,1 HOUR
193,2019-07-13,32.842318,-116.768293,2.133333,Knots,1 HOUR
194,2019-07-14,32.842318,-116.768293,2.125,Knots,1 HOUR
195,2019-07-15,32.842318,-116.768293,2.558333,Knots,1 HOUR
196,2019-07-16,32.842318,-116.768293,2.270833,Knots,1 HOUR
197,2019-07-17,32.842318,-116.768293,2.120833,Knots,1 HOUR
198,2019-07-18,32.842318,-116.768293,2.158333,Knots,1 HOUR
199,2019-07-19,32.842318,-116.768293,2.1625,Knots,1 HOUR
200,2019-07-20,32.842318,-116.768293,2.070833,Knots,1 HOUR
201,2019-07-21,32.842318,-116.768293,2.108333,Knots,1 HOUR
202,2019-07-22,32.842318,-116.768293,1.741667,Knots,1 HOUR
203,2019-07-23,32.842318,-116.768293,1.995833,Knots,1 HOUR
204,2019-07-24,32.842318,-116.768293,1.795833,Knots,1 HOUR
205,2019-07-25,32.842318,-116.768293,2.308333,Knots,1 HOUR
206,2019-07-26,32.842318,-116.768293,2.329167,Knots,1 HOUR
207,2019-07-27,32.842318,-116.768293,2.141667,Knots,1 HOUR
208,2019-07-28,32.842318,-116.768293,2.1375,Knots,1 HOUR
209,2019-07-29,32.842318,-116.768293,2.045833,Knots,1 HOUR
210,2019-07-30,32.842318,-116.768293,1.879167,Knots,1 HOUR
211,2019-07-31,32.842318,-116.768293,2.2875,Knots,1 HOUR
212,2019-08-01,32.842318,-116.768293,2.070833,Knots,1 HOUR
213,2019-08-02,32.842318,-116.768293,2.029167,Knots,1 HOUR
214,2019-08-03,32.842318,-116.768293,2.1375,Knots,1 HOUR
215,2019-08-04,32.842318,-116.768293,2.154167,Knots,1 HOUR
216,2019-08-05,32.842318,-116.768293,2.308333,Knots,1 HOUR
217,2019-08-06,32.842318,-116.768293,2.375,Knots,1 HOUR
218,2019-08-07,32.842318,-116.768293,2.129167,Knots,1 HOUR
219,2019-08-08,32.842318,-116.768293,2.2875,Knots,1 HOUR
220,2019-08-09,32.842318,-116.768293,2.325,Knots,1 HOUR
221,2019-08-10,32.842318,-116.768293,2.258333,Knots,1 HOUR
222,2019-08-11,32.842318,-116.768293,2.266667,Knots,1 HOUR
223,2019-08-12,32.842318,-116.768293,2.070833,Knots,1 HOUR
224,2019-08-13,32.842318,-116.768293,2.0625,Knots,1 HOUR
225,2019-08-14,32.842318,-116.768293,2.108333,Knots,1 HOUR
226,2019-08-15,32.842318,-116.768293,2.108333,Knots,1 HOUR
227,2019-08-16,32.842318,-116.768293,2.0875,Knots,1 HOUR
228,2019-08-17,32.842318,-116.768293,2.095833,Knots,1 HOUR
229,2019-08-18,32.842318,-116.768293,2.004167,Knots,1 HOUR
230,2019-08-19,32.842318,-116.768293,1.854167,Knots,1 HOUR
231,2019-08-20,32.842318,-116.768293,2.091667,Knots,1 HOUR
232,2019-08-21,32.842318,-116.768293,2.125,Knots,1 HOUR
233,2019-08-22,32.842318,-116.768293,1.995833,Knots,1 HOUR
234,2019-08-23,32.842318,-116.768293,2.304167,Knots,1 HOUR
235,2019-08-24,32.842318,-116.768293,2.491667,Knots,1 HOUR
236,2019-08-25,32.842318,-116.768293,2.366667,Knots,1 HOUR
237,2019-08-26,32.842318,-116.768293,2.295833,Knots,1 HOUR
238,2019-08-27,32.842318,-116.768293,2.316667,Knots,1 HOUR
239,2019-08-28,32.842318,-116.768293,2.191667,Knots,1 HOUR
240,2019-08-29,32.842318,-116.768293,2.070833,Knots,1 HOUR
241,2019-08-30,32.842318,-116.768293,2.354167,Knots,1 HOUR
242,2019-08-31,32.842318,-116.768293,2.358333,Knots,1 HOUR
243,2019-09-01,32.842318,-116.768293,1.9625,Knots,1 HOUR
244,2019-09-02,32.842318,-116.768293,2.116667,Knots,1 HOUR
245,2019-09-03,32.842318,-116.768293,2.370833,Knots,1 HOUR
246,2019-09-04,32.842318,-116.768293,1.9,Knots,1 HOUR
247,2019-09-05,32.842318,-116.768293,2.275,Knots,1 HOUR
248,2019-09-06,32.842318,-116.768293,2.3,Knots,1 HOUR
249,2019-09-07,32.842318,-116.768293,2.395833,Knots,1 HOUR
250,2019-09-11,32.842318,-116.768293,1.570833,Knots,1 HOUR
251,2019-09-08,32.842318,-116.768293,2.1,Knots,1 HOUR
252,2019-09-09,32.842318,-116.768293,2.070833,Knots,1 HOUR
253,2019-09-10,32.842318,-116.768293,2.075,Knots,1 HOUR
254,2019-09-12,32.842318,-116.768293,2.008333,Knots,1 HOUR
255,2019-09-13,32.842318,-116.768293,2.291667,Knots,1 HOUR
256,2019-09-14,32.842318,-116.768293,2.145833,Knots,1 HOUR
257,2019-09-15,32.842318,-116.768293,2.270833,Knots,1 HOUR
258,2019-09-16,32.842318,-116.768293,2.725,Knots,1 HOUR
259,2019-09-17,32.842318,-116.768293,2.183333,Knots,1 HOUR
260,2019-09-18,32.842318,-116.768293,1.895238,Knots,1 HOUR
261,2019-09-19,32.842318,-116.768293,2.3375,Knots,1 HOUR
262,2019-09-20,32.842318,-116.768293,2.083333,Knots,1 HOUR
263,2019-09-21,32.842318,-116.768293,2.05,Knots,1 HOUR
264,2019-09-22,32.842318,-116.768293,2.775,Knots,1 HOUR
265,2019-09-23,32.842318,-116.768293,2.4125,Knots,1 HOUR
266,2019-09-24,32.842318,-116.768293,2.158333,Knots,1 HOUR
267,2019-09-25,32.842318,-116.768293,1.9875,Knots,1 HOUR
268,2019-09-26,32.842318,-116.768293,1.666667,Knots,1 HOUR
269,2019-09-27,32.842318,-116.768293,2.145833,Knots,1 HOUR
270,2019-09-28,32.842318,-116.768293,3.258333,Knots,1 HOUR
271,2019-09-29,32.842318,-116.768293,2.870833,Knots,1 HOUR
272,2019-09-30,32.842318,-116.768293,2.429167,Knots,1 HOUR
273,2019-10-04,32.842318,-116.768293,1.966667,Knots,1 HOUR
274,2019-10-01,32.842318,-116.768293,1.9375,Knots,1 HOUR
275,2019-10-02,32.842318,-116.768293,1.75,Knots,1 HOUR
276,2019-10-03,32.842318,-116.768293,2.175,Knots,1 HOUR
277,2019-10-05,32.842318,-116.768293,1.808333,Knots,1 HOUR
278,2019-10-06,32.842318,-116.768293,2.079167,Knots,1 HOUR
279,2019-10-07,32.842318,-116.768293,2.025,Knots,1 HOUR
280,2019-10-08,32.842318,-116.768293,2.204167,Knots,1 HOUR
281,2019-10-09,32.842318,-116.768293,2.191667,Knots,1 HOUR
282,2019-10-10,32.842318,-116.768293,1.879167,Knots,1 HOUR
283,2019-10-11,32.842318,-116.768293,2.579167,Knots,1 HOUR
284,2019-10-12,32.842318,-116.768293,1.8875,Knots,1 HOUR
285,2019-10-13,32.842318,-116.768293,1.9125,Knots,1 HOUR
286,2019-10-14,32.842318,-116.768293,1.833333,Knots,1 HOUR
287,2019-10-15,32.842318,-116.768293,1.4625,Knots,1 HOUR
288,2019-10-16,32.842318,-116.768293,2.729167,Knots,1 HOUR
289,2019-10-17,32.842318,-116.768293,2.895833,Knots,1 HOUR
290,2019-10-18,32.842318,-116.768293,1.679167,Knots,1 HOUR
291,2019-10-19,32.842318,-116.768293,1.895833,Knots,1 HOUR
292,2019-10-20,32.842318,-116.768293,2.104167,Knots,1 HOUR
293,2019-10-21,32.842318,-116.768293,1.9,Knots,1 HOUR
294,2019-10-22,32.842318,-116.768293,1.775,Knots,1 HOUR
295,2019-10-23,32.842318,-116.768293,1.895833,Knots,1 HOUR
296,2019-10-24,32.842318,-116.768293,4.441667,Knots,1 HOUR
297,2019-10-25,32.842318,-116.768293,2.492857,Knots,1 HOUR
298,2019-10-26,32.842318,-116.768293,2.316667,Knots,1 HOUR
299,2019-10-27,32.842318,-116.768293,3.566667,Knots,1 HOUR
300,2019-10-28,32.842318,-116.768293,1.958333,Knots,1 HOUR
301,2019-10-29,32.842318,-116.768293,2.343478,Knots,1 HOUR
302,2019-10-30,32.842318,-116.768293,0.8,Knots,1 HOUR
303,2019-10-31,32.842318,-116.768293,1.846667,Knots,1 HOUR
304,2019-11-01,32.842318,-116.768293,1.566667,Knots,1 HOUR
305,2019-11-02,32.842318,-116.768293,1.7875,Knots,1 HOUR
306,2019-11-03,32.842318,-116.768293,1.804167,Knots,1 HOUR
307,2019-11-04,32.842318,-116.768293,1.558333,Knots,1 HOUR
308,2019-11-05,32.842318,-116.768293,1.958333,Knots,1 HOUR
309,2019-11-06,32.842318,-116.768293,1.679167,Knots,1 HOUR
310,2019-11-07,32.842318,-116.768293,1.579167,Knots,1 HOUR
311,2019-11-11,32.842318,-116.768293,1.783333,Knots,1 HOUR
312,2019-11-08,32.842318,-116.768293,2.733333,Knots,1 HOUR
313,2019-11-09,32.842318,-116.768293,2.345833,Knots,1 HOUR
314,2019-11-10,32.842318,-116.768293,1.591667,Knots,1 HOUR
315,2019-11-12,32.842318,-116.768293,1.708333,Knots,1 HOUR
316,2019-11-13,32.842318,-116.768293,1.795833,Knots,1 HOUR
317,2019-11-14,32.842318,-116.768293,1.616667,Knots,1 HOUR
318,2019-11-15,32.842318,-116.768293,1.616667,Knots,1 HOUR
319,2019-11-16,32.842318,-116.768293,1.841667,Knots,1 HOUR
320,2019-11-17,32.842318,-116.768293,2.6,Knots,1 HOUR
321,2019-11-18,32.842318,-116.768293,2.8875,Knots,1 HOUR
322,2019-11-19,32.842318,-116.768293,3.345833,Knots,1 HOUR
323,2019-11-20,32.842318,-116.768293,5.454167,Knots,1 HOUR
324,2019-11-21,32.842318,-116.768293,2.316667,Knots,1 HOUR
325,2019-11-22,32.842318,-116.768293,2.545833,Knots,1 HOUR
326,2019-11-23,32.842318,-116.768293,2.333333,Knots,1 HOUR
327,2019-11-24,32.842318,-116.768293,1.575,Knots,1 HOUR
328,2019-11-25,32.842318,-116.768293,2.620833,Knots,1 HOUR
329,2019-11-26,32.842318,-116.768293,2.225,Knots,1 HOUR
330,2019-11-27,32.842318,-116.768293,4.220833,Knots,1 HOUR
331,2019-11-28,32.842318,-116.768293,6.008333,Knots,1 HOUR
332,2019-11-29,32.842318,-116.768293,2.420833,Knots,1 HOUR
333,2019-11-30,32.842318,-116.768293,1.741667,Knots,1 HOUR
334,2019-12-01,32.842318,-116.768293,1.7125,Knots,1 HOUR
335,2019-12-02,32.842318,-116.768293,1.179167,Knots,1 HOUR
336,2019-12-03,32.842318,-116.768293,1.354167,Knots,1 HOUR
337,2019-12-04,32.842318,-116.768293,3.404167,Knots,1 HOUR
338,2019-12-05,32.842318,-116.768293,1.479167,Knots,1 HOUR
339,2019-12-06,32.842318,-116.768293,2.616667,Knots,1 HOUR
340,2019-12-07,32.842318,-116.768293,1.495833,Knots,1 HOUR
341,2019-12-08,32.842318,-116.768293,2.291667,Knots,1 HOUR
342,2019-12-09,32.842318,-116.768293,1.745833,Knots,1 HOUR
343,2019-12-10,32.842318,-116.768293,1.483333,Knots,1 HOUR
344,2019-12-11,32.842318,-116.768293,1.579167,Knots,1 HOUR
345,2019-12-12,32.842318,-116.768293,1.425,Knots,1 HOUR
346,2019-12-13,32.842318,-116.768293,1.483333,Knots,1 HOUR
347,2019-12-14,32.842318,-116.768293,2.1375,Knots,1 HOUR
348,2019-12-15,32.842318,-116.768293,2.816667,Knots,1 HOUR
349,2019-12-16,32.842318,-116.768293,4.658333,Knots,1 HOUR
350,2019-12-17,32.842318,-116.768293,2.836364,Knots,1 HOUR
351,2019-12-18,32.842318,-116.768293,2.125,Knots,1 HOUR
352,2019-12-19,32.842318,-116.768293,1.570833,Knots,1 HOUR
353,2019-12-20,32.842318,-116.768293,1.516667,Knots,1 HOUR
354,2019-12-21,32.842318,-116.768293,1.441667,Knots,1 HOUR
355,2019-12-22,32.842318,-116.768293,3.179167,Knots,1 HOUR
356,2019-12-23,32.842318,-116.768293,4.2125,Knots,1 HOUR
357,2019-12-24,32.842318,-116.768293,2.45,Knots,1 HOUR
358,2019-12-25,32.842318,-116.768293,3.233333,Knots,1 HOUR
359,2019-12-26,32.842318,-116.768293,5.2625,Knots,1 HOUR
360,2019-12-27,32.842318,-116.768293,1.245833,Knots,1 HOUR
361,2019-12-28,32.842318,-116.768293,1.191667,Knots,1 HOUR
362,2019-12-29,32.842318,-116.768293,1.429167,Knots,1 HOUR
363,2019-12-30,32.842318,-116.768293,1.9625,Knots,1 HOUR
364,2019-12-31,32.842318,-116.768293,2.4375,Knots,1 HOUR
365,2019-01-01,35.04673,-120.58777,2.35,Knots,1 HOUR
366,2019-01-02,35.04673,-120.58777,2.595833,Knots,1 HOUR
367,2019-01-03,35.04673,-120.58777,2.3125,Knots,1 HOUR
368,2019-01-04,35.04673,-120.58777,2.629167,Knots,1 HOUR
369,2019-01-05,35.04673,-120.58777,4.845833,Knots,1 HOUR
370,2019-01-06,35.04673,-120.58777,7.704167,Knots,1 HOUR
371,2019-01-07,35.04673,-120.58777,4.166667,Knots,1 HOUR
372,2019-01-08,35.04673,-120.58777,2.775,Knots,1 HOUR
373,2019-01-09,35.04673,-120.58777,3.4125,Knots,1 HOUR
374,2019-01-10,35.04673,-120.58777,2.25,Knots,1 HOUR
375,2019-01-11,35.04673,-120.58777,5.958333,Knots,1 HOUR
376,2019-01-12,35.04673,-120.58777,3.366667,Knots,1 HOUR
377,2019-01-13,35.04673,-120.58777,3.225,Knots,1 HOUR
378,2019-01-14,35.04673,-120.58777,7.241667,Knots,1 HOUR
379,2019-01-15,35.04673,-120.58777,9.3125,Knots,1 HOUR
380,2019-01-16,35.04673,-120.58777,8.204167,Knots,1 HOUR
381,2019-01-17,35.04673,-120.58777,5.279167,Knots,1 HOUR
382,2019-01-18,35.04673,-120.58777,2.183333,Knots,1 HOUR
383,2019-01-19,35.04673,-120.58777,2.35,Knots,1 HOUR
384,2019-01-20,35.04673,-120.58777,4.454167,Knots,1 HOUR
385,2019-01-21,35.04673,-120.58777,3.625,Knots,1 HOUR
386,2019-01-22,35.04673,-120.58777,2.416667,Knots,1 HOUR
387,2019-01-23,35.04673,-120.58777,2.525,Knots,1 HOUR
