,date_local,latitude,longitude,arithmetic_mean,units_of_measure,sample_duration
92,2018-09-30,37.360684,-118.330783,199.8875,Degrees Compass,1 HOUR
93,2018-09-29,37.360684,-118.330783,184.433333,Degrees Compass,1 HOUR
94,2018-09-28,37.360684,-118.330783,233.675,Degrees Compass,1 HOUR
95,2018-09-27,37.360684,-118.330783,235.904167,Degrees Compass,1 HOUR
96,2018-09-26,37.360684,-118.330783,233.3875,Degrees Compass,1 HOUR
97,2018-09-25,37.360684,-118.330783,257.2375,Degrees Compass,1 HOUR
98,2018-09-24,37.360684,-118.330783,242.408333,Degrees Compass,1 HOUR
99,2018-09-23,37.360684,-118.330783,252.85,Degrees Compass,1 HOUR
100,2018-09-22,37.360684,-118.330783,250.945833,Degrees Compass,1 HOUR
101,2018-09-21,37.360684,-118.330783,223.229167,Degrees Compass,1 HOUR
102,2018-09-20,37.360684,-118.330783,207.391667,Degrees Compass,1 HOUR
103,2018-09-19,37.360684,-118.330783,231.120833,Degrees Compass,1 HOUR
104,2018-09-18,37.360684,-118.330783,251.058333,Degrees Compass,1 HOUR
105,2018-09-17,37.360684,-118.330783,219.233333,Degrees Compass,1 HOUR
106,2018-09-16,37.360684,-118.330783,241.975,Degrees Compass,1 HOUR
107,2018-09-15,37.360684,-118.330783,177.845833,Degrees Compass,1 HOUR
108,2018-09-14,37.360684,-118.330783,223.966667,Degrees Compass,1 HOUR
109,2018-09-13,37.360684,-118.330783,167.929167,Degrees Compass,1 HOUR
110,2018-09-12,37.360684,-118.330783,254.791667,Degrees Compass,1 HOUR
111,2018-09-11,37.360684,-118.330783,251.120833,Degrees Compass,1 HOUR
112,2018-09-10,37.360684,-118.330783,234.141667,Degrees Compass,1 HOUR
113,2018-09-09,37.360684,-118.330783,226.741667,Degrees Compass,1 HOUR
114,2018-09-08,37.360684,-118.330783,292.766667,Degrees Compass,1 HOUR
115,2018-09-07,37.360684,-118.330783,218.095833,Degrees Compass,1 HOUR
116,2018-09-06,37.360684,-118.330783,195.629167,Degrees Compass,1 HOUR
117,2018-09-05,37.360684,-118.330783,255.2375,Degrees Compass,1 HOUR
118,2018-09-04,37.360684,-118.330783,192.7625,Degrees Compass,1 HOUR
119,2018-09-03,37.360684,-118.330783,218.229167,Degrees Compass,1 HOUR
120,2018-09-02,37.360684,-118.330783,187.266667,Degrees Compass,1 HOUR
121,2018-09-01,37.360684,-118.330783,252.558333,Degrees Compass,1 HOUR
122,2018-08-31,37.360684,-118.330783,273.266667,Degrees Compass,1 HOUR
123,2018-08-30,37.360684,-118.330783,194.7625,Degrees Compass,1 HOUR
124,2018-08-29,37.360684,-118.330783,237.625,Degrees Compass,1 HOUR
125,2018-08-28,37.360684,-118.330783,209.175,Degrees Compass,1 HOUR
126,2018-08-27,37.360684,-118.330783,193.125,Degrees Compass,1 HOUR
127,2018-08-26,37.360684,-118.330783,236.795833,Degrees Compass,1 HOUR
128,2018-08-25,37.360684,-118.330783,199.133333,Degrees Compass,1 HOUR
129,2018-08-24,37.360684,-118.330783,230.920833,Degrees Compass,1 HOUR
130,2018-08-23,37.360684,-118.330783,231.054167,Degrees Compass,1 HOUR
131,2018-08-22,37.360684,-118.330783,221.65,Degrees Compass,1 HOUR
132,2018-08-21,37.360684,-118.330783,209.579167,Degrees Compass,1 HOUR
133,2018-08-20,37.360684,-118.330783,231.4125,Degrees Compass,1 HOUR
134,2018-08-19,37.360684,-118.330783,210.641667,Degrees Compass,1 HOUR
135,2018-08-18,37.360684,-118.330783,197.620833,Degrees Compass,1 HOUR
136,2018-08-17,37.360684,-118.330783,212.741667,Degrees Compass,1 HOUR
137,2018-08-16,37.360684,-118.330783,219.095833,Degrees Compass,1 HOUR
138,2018-08-15,37.360684,-118.330783,229.179167,Degrees Compass,1 HOUR
139,2018-08-14,37.360684,-118.330783,256.825,Degrees Compass,1 HOUR
140,2018-08-13,37.360684,-118.330783,215.391667,Degrees Compass,1 HOUR
141,2018-08-12,37.360684,-118.330783,179.295833,Degrees Compass,1 HOUR
142,2018-08-11,37.360684,-118.330783,193.508333,Degrees Compass,1 HOUR
143,2018-08-10,37.360684,-118.330783,254.641667,Degrees Compass,1 HOUR
144,2018-08-09,37.360684,-118.330783,195.229167,Degrees Compass,1 HOUR
145,2018-08-08,37.360684,-118.330783,193.141667,Degrees Compass,1 HOUR
146,2018-08-07,37.360684,-118.330783,231.645833,Degrees Compass,1 HOUR
147,2018-08-06,37.360684,-118.330783,191.4,Degrees Compass,1 HOUR
148,2018-08-05,37.360684,-118.330783,244.470833,Degrees Compass,1 HOUR
149,2018-08-04,37.360684,-118.330783,275.5,Degrees Compass,1 HOUR
150,2018-08-03,37.360684,-118.330783,261.170833,Degrees Compass,1 HOUR
151,2018-08-02,37.360684,-118.330783,192.916667,Degrees Compass,1 HOUR
152,2018-08-01,37.360684,-118.330783,235.1125,Degrees Compass,1 HOUR
153,2018-07-31,37.360684,-118.330783,204.879167,Degrees Compass,1 HOUR
154,2018-07-30,37.360684,-118.330783,191.829167,Degrees Compass,1 HOUR
155,2018-07-29,37.360684,-118.330783,196.304167,Degrees Compass,1 HOUR
156,2018-07-28,37.360684,-118.330783,257.545833,Degrees Compass,1 HOUR
157,2018-07-27,37.360684,-118.330783,281.4875,Degrees Compass,1 HOUR
158,2018-07-26,37.360684,-118.330783,237.391667,Degrees Compass,1 HOUR
159,2018-07-25,37.360684,-118.330783,267.108333,Degrees Compass,1 HOUR
160,2018-07-24,37.360684,-118.330783,261.1125,Degrees Compass,1 HOUR
161,2018-07-23,37.360684,-118.330783,224.266667,Degrees Compass,1 HOUR
162,2018-07-22,37.360684,-118.330783,204.770833,Degrees Compass,1 HOUR
163,2018-07-21,37.360684,-118.330783,234.695833,Degrees Compass,1 HOUR
164,2018-07-20,37.360684,-118.330783,229.675,Degrees Compass,1 HOUR
165,2018-07-19,37.360684,-118.330783,210.120833,Degrees Compass,1 HOUR
166,2018-07-18,37.360684,-118.330783,199.395833,Degrees Compass,1 HOUR
167,2018-07-17,37.360684,-118.330783,245.066667,Degrees Compass,1 HOUR
168,2018-07-16,37.360684,-118.330783,233.1625,Degrees Compass,1 HOUR
169,2018-07-15,37.360684,-118.330783,194.283333,Degrees Compass,1 HOUR
170,2018-07-14,37.360684,-118.330783,237.325,Degrees Compass,1 HOUR
171,2018-07-13,37.360684,-118.330783,250.304167,Degrees Compass,1 HOUR
172,2018-07-12,37.360684,-118.330783,161.7,Degrees Compass,1 HOUR
173,2018-07-11,37.360684,-118.330783,173.066667,Degrees Compass,1 HOUR
174,2018-07-10,37.360684,-118.330783,147.6875,Degrees Compass,1 HOUR
175,2018-07-09,37.360684,-118.330783,309.675,Degrees Compass,1 HOUR
176,2018-07-08,37.360684,-118.330783,259.754167,Degrees Compass,1 HOUR
177,2018-07-07,37.360684,-118.330783,225.704167,Degrees Compass,1 HOUR
178,2018-07-06,37.360684,-118.330783,226.216667,Degrees Compass,1 HOUR
179,2018-07-04,37.360684,-118.330783,189.920833,Degrees Compass,1 HOUR
180,2018-07-03,37.360684,-118.330783,169.670833,Degrees Compass,1 HOUR
181,2018-07-02,37.360684,-118.330783,236.995833,Degrees Compass,1 HOUR
182,2018-07-01,37.360684,-118.330783,266.8125,Degrees Compass,1 HOUR
183,2018-07-05,37.360684,-118.330783,236.041667,Degrees Compass,1 HOUR
184,2018-06-30,37.360684,-118.330783,263.241667,Degrees Compass,1 HOUR
185,2018-06-29,37.360684,-118.330783,293.233333,Degrees Compass,1 HOUR
186,2018-06-28,37.360684,-118.330783,248.816667,Degrees Compass,1 HOUR
187,2018-06-27,37.360684,-118.330783,254.25,Degrees Compass,1 HOUR
188,2018-06-26,37.360684,-118.330783,198.004167,Degrees Compass,1 HOUR
189,2018-06-25,37.360684,-118.330783,207.0875,Degrees Compass,1 HOUR
190,2018-06-24,37.360684,-118.330783,226.008333,Degrees Compass,1 HOUR
191,2018-06-23,37.360684,-118.330783,275.583333,Degrees Compass,1 HOUR
192,2018-06-22,37.360684,-118.330783,245.941667,Degrees Compass,1 HOUR
193,2018-06-21,37.360684,-118.330783,288.704167,Degrees Compass,1 HOUR
194,2018-06-20,37.360684,-118.330783,248.691667,Degrees Compass,1 HOUR
195,2018-06-19,37.360684,-118.330783,275.486364,Degrees Compass,1 HOUR
196,2018-06-18,37.360684,-118.330783,279.258333,Degrees Compass,1 HOUR
197,2018-06-17,37.360684,-118.330783,218.895833,Degrees Compass,1 HOUR
198,2018-06-16,37.360684,-118.330783,208.916667,Degrees Compass,1 HOUR
199,2018-06-15,37.360684,-118.330783,244.379167,Degrees Compass,1 HOUR
200,2018-06-14,37.360684,-118.330783,245.091667,Degrees Compass,1 HOUR
201,2018-06-13,37.360684,-118.330783,218.0,Degrees Compass,1 HOUR
202,2018-06-12,37.360684,-118.330783,193.583333,Degrees Compass,1 HOUR
203,2018-06-11,37.360684,-118.330783,222.104167,Degrees Compass,1 HOUR
204,2018-06-10,37.360684,-118.330783,249.920833,Degrees Compass,1 HOUR
205,2018-06-09,37.360684,-118.330783,211.570833,Degrees Compass,1 HOUR
206,2018-06-08,37.360684,-118.330783,206.0375,Degrees Compass,1 HOUR
207,2018-06-07,37.360684,-118.330783,248.675,Degrees Compass,1 HOUR
208,2018-06-06,37.360684,-118.330783,166.904167,Degrees Compass,1 HOUR
209,2018-06-05,37.360684,-118.330783,211.333333,Degrees Compass,1 HOUR
210,2018-06-04,37.360684,-118.330783,223.245833,Degrees Compass,1 HOUR
211,2018-06-03,37.360684,-118.330783,191.841667,Degrees Compass,1 HOUR
212,2018-06-02,37.360684,-118.330783,253.779167,Degrees Compass,1 HOUR
213,2018-06-01,37.360684,-118.330783,295.579167,Degrees Compass,1 HOUR
214,2018-05-31,37.360684,-118.330783,271.933333,Degrees Compass,1 HOUR
215,2018-05-30,37.360684,-118.330783,173.283333,Degrees Compass,1 HOUR
216,2018-05-29,37.360684,-118.330783,262.341667,Degrees Compass,1 HOUR
217,2018-05-28,37.360684,-118.330783,286.866667,Degrees Compass,1 HOUR
218,2018-05-27,37.360684,-118.330783,258.2875,Degrees Compass,1 HOUR
219,2018-05-26,37.360684,-118.330783,275.645833,Degrees Compass,1 HOUR
220,2018-05-25,37.360684,-118.330783,200.525,Degrees Compass,1 HOUR
221,2018-05-24,37.360684,-118.330783,194.558333,Degrees Compass,1 HOUR
222,2018-05-23,37.360684,-118.330783,175.791667,Degrees Compass,1 HOUR
223,2018-05-22,37.360684,-118.330783,262.9375,Degrees Compass,1 HOUR
224,2018-05-21,37.360684,-118.330783,241.320833,Degrees Compass,1 HOUR
225,2018-05-20,37.360684,-118.330783,221.770833,Degrees Compass,1 HOUR
226,2018-05-19,37.360684,-118.330783,221.9875,Degrees Compass,1 HOUR
227,2018-05-18,37.360684,-118.330783,255.233333,Degrees Compass,1 HOUR
228,2018-05-17,37.360684,-118.330783,289.979167,Degrees Compass,1 HOUR
229,2018-05-16,37.360684,-118.330783,204.645833,Degrees Compass,1 HOUR
230,2018-05-15,37.360684,-118.330783,198.458333,Degrees Compass,1 HOUR
231,2018-05-14,37.360684,-118.330783,273.666667,Degrees Compass,1 HOUR
232,2018-05-13,37.360684,-118.330783,266.495833,Degrees Compass,1 HOUR
233,2018-05-12,37.360684,-118.330783,289.029167,Degrees Compass,1 HOUR
234,2018-05-11,37.360684,-118.330783,307.466667,Degrees Compass,1 HOUR
235,2018-05-10,37.360684,-118.330783,316.641667,Degrees Compass,1 HOUR
236,2018-05-09,37.360684,-118.330783,228.370833,Degrees Compass,1 HOUR
237,2018-05-08,37.360684,-118.330783,228.9125,Degrees Compass,1 HOUR
238,2018-05-07,37.360684,-118.330783,239.204167,Degrees Compass,1 HOUR
239,2018-05-06,37.360684,-118.330783,216.229167,Degrees Compass,1 HOUR
240,2018-05-05,37.360684,-118.330783,198.266667,Degrees Compass,1 HOUR
241,2018-05-04,37.360684,-118.330783,221.958333,Degrees Compass,1 HOUR
242,2018-05-03,37.360684,-118.330783,229.908333,Degrees Compass,1 HOUR
243,2018-05-02,37.360684,-118.330783,296.241667,Degrees Compass,1 HOUR
244,2018-05-01,37.360684,-118.330783,211.020833,Degrees Compass,1 HOUR
245,2018-04-30,37.360684,-118.330783,223.329167,Degrees Compass,1 HOUR
246,2018-04-29,37.360684,-118.330783,274.354167,Degrees Compass,1 HOUR
247,2018-04-28,37.360684,-118.330783,260.816667,Degrees Compass,1 HOUR
248,2018-04-27,37.360684,-118.330783,264.8875,Degrees Compass,1 HOUR
249,2018-04-26,37.360684,-118.330783,198.720833,Degrees Compass,1 HOUR
250,2018-04-25,37.360684,-118.330783,241.745833,Degrees Compass,1 HOUR
251,2018-04-24,37.360684,-118.330783,258.958333,Degrees Compass,1 HOUR
252,2018-04-23,37.360684,-118.330783,230.795833,Degrees Compass,1 HOUR
253,2018-04-22,37.360684,-118.330783,250.85,Degrees Compass,1 HOUR
254,2018-04-21,37.360684,-118.330783,188.195833,Degrees Compass,1 HOUR
255,2018-04-20,37.360684,-118.330783,241.629167,Degrees Compass,1 HOUR
256,2018-04-19,37.360684,-118.330783,276.975,Degrees Compass,1 HOUR
257,2018-04-18,37.360684,-118.330783,181.795833,Degrees Compass,1 HOUR
258,2018-04-17,37.360684,-118.330783,177.304167,Degrees Compass,1 HOUR
259,2018-04-16,37.360684,-118.330783,252.5875,Degrees Compass,1 HOUR
260,2018-04-15,37.360684,-118.330783,203.516667,Degrees Compass,1 HOUR
261,2018-04-14,37.360684,-118.330783,201.745833,Degrees Compass,1 HOUR
262,2018-04-13,37.360684,-118.330783,304.7375,Degrees Compass,1 HOUR
263,2018-04-12,37.360684,-118.330783,281.508333,Degrees Compass,1 HOUR
264,2018-04-11,37.360684,-118.330783,185.6375,Degrees Compass,1 HOUR
265,2018-04-10,37.360684,-118.330783,199.4625,Degrees Compass,1 HOUR
266,2018-04-09,37.360684,-118.330783,229.675,Degrees Compass,1 HOUR
267,2018-04-08,37.360684,-118.330783,218.4125,Degrees Compass,1 HOUR
268,2018-04-07,37.360684,-118.330783,288.516667,Degrees Compass,1 HOUR
269,2018-04-06,37.360684,-118.330783,235.9125,Degrees Compass,1 HOUR
270,2018-04-05,37.360684,-118.330783,247.425,Degrees Compass,1 HOUR
271,2018-04-03,37.360684,-118.330783,228.679167,Degrees Compass,1 HOUR
272,2018-04-02,37.360684,-118.330783,267.604167,Degrees Compass,1 HOUR
273,2018-04-01,37.360684,-118.330783,176.5,Degrees Compass,1 HOUR
274,2018-04-04,37.360684,-118.330783,230.6,Degrees Compass,1 HOUR
275,2018-03-31,37.360684,-118.330783,268.05,Degrees Compass,1 HOUR
276,2018-03-30,37.360684,-118.330783,243.575,Degrees Compass,1 HOUR
277,2018-03-29,37.360684,-118.330783,274.558333,Degrees Compass,1 HOUR
278,2018-03-28,37.360684,-118.330783,285.120833,Degrees Compass,1 HOUR
279,2018-03-27,37.360684,-118.330783,179.495833,Degrees Compass,1 HOUR
280,2018-03-26,37.360684,-118.330783,174.1875,Degrees Compass,1 HOUR
281,2018-03-25,37.360684,-118.330783,300.05,Degrees Compass,1 HOUR
282,2018-03-24,37.360684,-118.330783,251.466667,Degrees Compass,1 HOUR
283,2018-03-23,37.360684,-118.330783,156.170833,Degrees Compass,1 HOUR
284,2018-03-22,37.360684,-118.330783,167.404167,Degrees Compass,1 HOUR
285,2018-03-21,37.360684,-118.330783,195.566667,Degrees Compass,1 HOUR
286,2018-03-20,37.360684,-118.330783,196.9375,Degrees Compass,1 HOUR
287,2018-03-19,37.360684,-118.330783,205.745833,Degrees Compass,1 HOUR
288,2018-03-18,37.360684,-118.330783,195.104167,Degrees Compass,1 HOUR
289,2018-03-17,37.360684,-118.330783,215.983333,Degrees Compass,1 HOUR
290,2018-03-16,37.360684,-118.330783,210.270833,Degrees Compass,1 HOUR
291,2018-03-15,37.360684,-118.330783,270.625,Degrees Compass,1 HOUR
292,2018-03-14,37.360684,-118.330783,242.375,Degrees Compass,1 HOUR
293,2018-03-13,37.360684,-118.330783,187.845833,Degrees Compass,1 HOUR
294,2018-03-12,37.360684,-118.330783,177.633333,Degrees Compass,1 HOUR
295,2018-03-11,37.360684,-118.330783,196.895833,Degrees Compass,1 HOUR
296,2018-03-10,37.360684,-118.330783,198.9875,Degrees Compass,1 HOUR
297,2018-03-09,37.360684,-118.330783,185.779167,Degrees Compass,1 HOUR
298,2018-03-08,37.360684,-118.330783,244.95,Degrees Compass,1 HOUR
299,2018-03-07,37.360684,-118.330783,228.491667,Degrees Compass,1 HOUR
300,2018-03-05,37.360684,-118.330783,267.429167,Degrees Compass,1 HOUR
301,2018-03-04,37.360684,-118.330783,275.575,Degrees Compass,1 HOUR
302,2018-03-03,37.360684,-118.330783,250.7875,Degrees Compass,1 HOUR
303,2018-03-02,37.360684,-118.330783,164.925,Degrees Compass,1 HOUR
304,2018-03-06,37.360684,-118.330783,266.775,Degrees Compass,1 HOUR
305,2018-03-01,37.360684,-118.330783,202.1375,Degrees Compass,1 HOUR
306,2018-02-28,37.360684,-118.330783,208.529167,Degrees Compass,1 HOUR
307,2018-02-27,37.360684,-118.330783,273.2375,Degrees Compass,1 HOUR
308,2018-02-26,37.360684,-118.330783,217.1125,Degrees Compass,1 HOUR
309,2018-02-25,37.360684,-118.330783,225.075,Degrees Compass,1 HOUR
310,2018-02-24,37.360684,-118.330783,229.4875,Degrees Compass,1 HOUR
311,2018-02-23,37.360684,-118.330783,278.5125,Degrees Compass,1 HOUR
312,2018-02-22,37.360684,-118.330783,250.075,Degrees Compass,1 HOUR
313,2018-02-21,37.360684,-118.330783,244.179167,Degrees Compass,1 HOUR
314,2018-02-20,37.360684,-118.330783,191.895833,Degrees Compass,1 HOUR
315,2018-02-19,37.360684,-118.330783,319.229167,Degrees Compass,1 HOUR
316,2018-02-18,37.360684,-118.330783,239.270833,Degrees Compass,1 HOUR
317,2018-02-17,37.360684,-118.330783,186.3,Degrees Compass,1 HOUR
318,2018-02-16,37.360684,-118.330783,257.0875,Degrees Compass,1 HOUR
319,2018-02-15,37.360684,-118.330783,263.479167,Degrees Compass,1 HOUR
320,2018-02-14,37.360684,-118.330783,232.833333,Degrees Compass,1 HOUR
321,2018-02-13,37.360684,-118.330783,193.445833,Degrees Compass,1 HOUR
322,2018-02-12,37.360684,-118.330783,206.066667,Degrees Compass,1 HOUR
323,2018-02-11,37.360684,-118.330783,221.045833,Degrees Compass,1 HOUR
324,2018-02-10,37.360684,-118.330783,238.791667,Degrees Compass,1 HOUR
325,2018-02-09,37.360684,-118.330783,193.3,Degrees Compass,1 HOUR
326,2018-02-08,37.360684,-118.330783,266.3625,Degrees Compass,1 HOUR
327,2018-02-07,37.360684,-118.330783,194.329167,Degrees Compass,1 HOUR
328,2018-02-06,37.360684,-118.330783,291.870833,Degrees Compass,1 HOUR
329,2018-02-05,37.360684,-118.330783,249.4125,Degrees Compass,1 HOUR
330,2018-02-04,37.360684,-118.330783,231.266667,Degrees Compass,1 HOUR
331,2018-02-03,37.360684,-118.330783,218.266667,Degrees Compass,1 HOUR
332,2018-02-02,37.360684,-118.330783,239.1,Degrees Compass,1 HOUR
333,2018-02-01,37.360684,-118.330783,209.058333,Degrees Compass,1 HOUR
334,2018-01-31,37.360684,-118.330783,194.975,Degrees Compass,1 HOUR
335,2018-01-30,37.360684,-118.330783,171.504167,Degrees Compass,1 HOUR
336,2018-01-29,37.360684,-118.330783,234.954167,Degrees Compass,1 HOUR
337,2018-01-28,37.360684,-118.330783,271.191667,Degrees Compass,1 HOUR
338,2018-01-27,37.360684,-118.330783,244.304167,Degrees Compass,1 HOUR
339,2018-01-26,37.360684,-118.330783,226.395833,Degrees Compass,1 HOUR
340,2018-01-25,37.360684,-118.330783,229.016667,Degrees Compass,1 HOUR
341,2018-01-24,37.360684,-118.330783,267.233333,Degrees Compass,1 HOUR
342,2018-01-23,37.360684,-118.330783,234.266667,Degrees Compass,1 HOUR
343,2018-01-22,37.360684,-118.330783,265.6375,Degrees Compass,1 HOUR
344,2018-01-21,37.360684,-118.330783,238.0125,Degrees Compass,1 HOUR
345,2018-01-20,37.360684,-118.330783,217.191667,Degrees Compass,1 HOUR
346,2018-01-19,37.360684,-118.330783,271.020833,Degrees Compass,1 HOUR
347,2018-01-18,37.360684,-118.330783,158.125,Degrees Compass,1 HOUR
348,2018-01-17,37.360684,-118.330783,231.420833,Degrees Compass,1 HOUR
