,date_local,latitude,longitude,arithmetic_mean,units_of_measure,sample_duration
25,2018-12-06,34.030833,-117.61722,11.0,Degrees Centigrade,24 HOUR
26,2018-12-05,34.030833,-117.61722,10.5,Degrees Centigrade,24 HOUR
27,2018-12-04,34.030833,-117.61722,13.6,Degrees Centigrade,24 HOUR
28,2018-12-03,34.030833,-117.61722,13.3,Degrees Centigrade,24 HOUR
29,2018-12-02,34.030833,-117.61722,11.9,Degrees Centigrade,24 HOUR
30,2018-12-01,34.030833,-117.61722,12.3,Degrees Centigrade,24 HOUR
31,2018-11-30,34.030833,-117.61722,13.7,Degrees Centigrade,24 HOUR
32,2018-11-29,34.030833,-117.61722,12.7,Degrees Centigrade,24 HOUR
33,2018-11-28,34.030833,-117.61722,15.4,Degrees Centigrade,24 HOUR
34,2018-11-27,34.030833,-117.61722,17.0,Degrees Centigrade,24 HOUR
35,2018-11-26,34.030833,-117.61722,17.6,Degrees Centigrade,24 HOUR
36,2018-11-25,34.030833,-117.61722,16.9,Degrees Centigrade,24 HOUR
37,2018-11-24,34.030833,-117.61722,15.1,Degrees Centigrade,24 HOUR
38,2018-11-23,34.030833,-117.61722,14.9,Degrees Centigrade,24 HOUR
39,2018-11-22,34.030833,-117.61722,15.5,Degrees Centigrade,24 HOUR
40,2018-11-21,34.030833,-117.61722,16.0,Degrees Centigrade,24 HOUR
41,2018-11-20,34.030833,-117.61722,16.2,Degrees Centigrade,24 HOUR
42,2018-11-19,34.030833,-117.61722,16.5,Degrees Centigrade,24 HOUR
43,2018-11-18,34.030833,-117.61722,16.9,Degrees Centigrade,24 HOUR
44,2018-11-17,34.030833,-117.61722,16.1,Degrees Centigrade,24 HOUR
45,2018-11-16,34.030833,-117.61722,17.5,Degrees Centigrade,24 HOUR
46,2018-11-15,34.030833,-117.61722,18.1,Degrees Centigrade,24 HOUR
47,2018-11-14,34.030833,-117.61722,18.8,Degrees Centigrade,24 HOUR
48,2018-11-13,34.030833,-117.61722,17.1,Degrees Centigrade,24 HOUR
49,2018-11-12,34.030833,-117.61722,17.7,Degrees Centigrade,24 HOUR
50,2018-11-11,34.030833,-117.61722,16.8,Degrees Centigrade,24 HOUR
51,2018-11-10,34.030833,-117.61722,16.4,Degrees Centigrade,24 HOUR
52,2018-11-08,34.030833,-117.61722,19.7,Degrees Centigrade,24 HOUR
53,2018-11-07,34.030833,-117.61722,17.7,Degrees Centigrade,24 HOUR
54,2018-11-06,34.030833,-117.61722,18.7,Degrees Centigrade,24 HOUR
55,2018-11-09,34.030833,-117.61722,20.9,Degrees Centigrade,24 HOUR
56,2018-11-05,34.030833,-117.61722,19.6,Degrees Centigrade,24 HOUR
57,2018-11-04,34.030833,-117.61722,22.2,Degrees Centigrade,24 HOUR
58,2018-11-03,34.030833,-117.61722,23.2,Degrees Centigrade,24 HOUR
59,2018-11-02,34.030833,-117.61722,23.8,Degrees Centigrade,24 HOUR
60,2018-11-01,34.030833,-117.61722,22.4,Degrees Centigrade,24 HOUR
61,2018-10-31,34.030833,-117.61722,21.0,Degrees Centigrade,24 HOUR
62,2018-10-30,34.030833,-117.61722,19.0,Degrees Centigrade,24 HOUR
63,2018-10-29,34.030833,-117.61722,20.6,Degrees Centigrade,24 HOUR
64,2018-10-28,34.030833,-117.61722,22.2,Degrees Centigrade,24 HOUR
65,2018-10-27,34.030833,-117.61722,23.7,Degrees Centigrade,24 HOUR
66,2018-10-26,34.030833,-117.61722,24.1,Degrees Centigrade,24 HOUR
67,2018-10-25,34.030833,-117.61722,21.7,Degrees Centigrade,24 HOUR
68,2018-10-24,34.030833,-117.61722,21.5,Degrees Centigrade,24 HOUR
69,2018-10-23,34.030833,-117.61722,20.7,Degrees Centigrade,24 HOUR
70,2018-10-22,34.030833,-117.61722,19.7,Degrees Centigrade,24 HOUR
71,2018-10-21,34.030833,-117.61722,21.6,Degrees Centigrade,24 HOUR
72,2018-10-20,34.030833,-117.61722,23.9,Degrees Centigrade,24 HOUR
73,2018-10-19,34.030833,-117.61722,25.7,Degrees Centigrade,24 HOUR
74,2018-10-18,34.030833,-117.61722,21.9,Degrees Centigrade,24 HOUR
75,2018-10-17,34.030833,-117.61722,21.2,Degrees Centigrade,24 HOUR
76,2018-10-16,34.030833,-117.61722,20.7,Degrees Centigrade,24 HOUR
77,2018-10-15,34.030833,-117.61722,21.1,Degrees Centigrade,24 HOUR
78,2018-10-14,34.030833,-117.61722,18.9,Degrees Centigrade,24 HOUR
79,2018-10-13,34.030833,-117.61722,16.5,Degrees Centigrade,24 HOUR
80,2018-10-12,34.030833,-117.61722,21.4,Degrees Centigrade,24 HOUR
81,2018-10-11,34.030833,-117.61722,19.7,Degrees Centigrade,24 HOUR
82,2018-10-10,34.030833,-117.61722,19.4,Degrees Centigrade,24 HOUR
83,2018-10-09,34.030833,-117.61722,19.7,Degrees Centigrade,24 HOUR
84,2018-10-08,34.030833,-117.61722,20.4,Degrees Centigrade,24 HOUR
85,2018-10-07,34.030833,-117.61722,20.1,Degrees Centigrade,24 HOUR
86,2018-10-06,34.030833,-117.61722,19.3,Degrees Centigrade,24 HOUR
87,2018-10-04,34.030833,-117.61722,21.1,Degrees Centigrade,24 HOUR
88,2018-10-03,34.030833,-117.61722,21.8,Degrees Centigrade,24 HOUR
89,2018-10-02,34.030833,-117.61722,24.6,Degrees Centigrade,24 HOUR
90,2018-10-01,34.030833,-117.61722,27.5,Degrees Centigrade,24 HOUR
91,2018-10-05,34.030833,-117.61722,21.4,Degrees Centigrade,24 HOUR
92,2018-09-30,34.030833,-117.61722,25.3,Degrees Centigrade,24 HOUR
93,2018-09-29,34.030833,-117.61722,22.8,Degrees Centigrade,24 HOUR
94,2018-09-28,34.030833,-117.61722,23.8,Degrees Centigrade,24 HOUR
95,2018-09-27,34.030833,-117.61722,26.3,Degrees Centigrade,24 HOUR
96,2018-09-26,34.030833,-117.61722,24.1,Degrees Centigrade,24 HOUR
97,2018-09-25,34.030833,-117.61722,21.4,Degrees Centigrade,24 HOUR
98,2018-09-24,34.030833,-117.61722,21.0,Degrees Centigrade,24 HOUR
99,2018-09-23,34.030833,-117.61722,24.0,Degrees Centigrade,24 HOUR
100,2018-09-22,34.030833,-117.61722,26.1,Degrees Centigrade,24 HOUR
101,2018-09-21,34.030833,-117.61722,24.4,Degrees Centigrade,24 HOUR
102,2018-09-20,34.030833,-117.61722,23.1,Degrees Centigrade,24 HOUR
103,2018-09-19,34.030833,-117.61722,23.5,Degrees Centigrade,24 HOUR
104,2018-09-18,34.030833,-117.61722,24.0,Degrees Centigrade,24 HOUR
105,2018-09-17,34.030833,-117.61722,25.1,Degrees Centigrade,24 HOUR
106,2018-09-16,34.030833,-117.61722,25.7,Degrees Centigrade,24 HOUR
107,2018-09-15,34.030833,-117.61722,26.1,Degrees Centigrade,24 HOUR
108,2018-09-14,34.030833,-117.61722,27.7,Degrees Centigrade,24 HOUR
109,2018-09-13,34.030833,-117.61722,25.8,Degrees Centigrade,24 HOUR
110,2018-09-12,34.030833,-117.61722,23.4,Degrees Centigrade,24 HOUR
111,2018-09-11,34.030833,-117.61722,23.3,Degrees Centigrade,24 HOUR
112,2018-09-10,34.030833,-117.61722,24.6,Degrees Centigrade,24 HOUR
113,2018-09-09,34.030833,-117.61722,27.9,Degrees Centigrade,24 HOUR
114,2018-09-08,34.030833,-117.61722,28.8,Degrees Centigrade,24 HOUR
115,2018-09-07,34.030833,-117.61722,26.0,Degrees Centigrade,24 HOUR
116,2018-09-06,34.030833,-117.61722,23.9,Degrees Centigrade,24 HOUR
117,2018-09-05,34.030833,-117.61722,23.3,Degrees Centigrade,24 HOUR
118,2018-09-04,34.030833,-117.61722,23.7,Degrees Centigrade,24 HOUR
119,2018-09-03,34.030833,-117.61722,23.6,Degrees Centigrade,24 HOUR
120,2018-09-02,34.030833,-117.61722,22.5,Degrees Centigrade,24 HOUR
121,2018-09-01,34.030833,-117.61722,23.4,Degrees Centigrade,24 HOUR
122,2018-08-31,34.030833,-117.61722,25.4,Degrees Centigrade,24 HOUR
123,2018-08-30,34.030833,-117.61722,26.5,Degrees Centigrade,24 HOUR
124,2018-08-29,34.030833,-117.61722,25.9,Degrees Centigrade,24 HOUR
125,2018-08-28,34.030833,-117.61722,24.0,Degrees Centigrade,24 HOUR
126,2018-08-27,34.030833,-117.61722,23.0,Degrees Centigrade,24 HOUR
127,2018-08-26,34.030833,-117.61722,23.9,Degrees Centigrade,24 HOUR
128,2018-08-25,34.030833,-117.61722,24.2,Degrees Centigrade,24 HOUR
129,2018-08-24,34.030833,-117.61722,24.3,Degrees Centigrade,24 HOUR
130,2018-08-23,34.030833,-117.61722,25.7,Degrees Centigrade,24 HOUR
131,2018-08-22,34.030833,-117.61722,26.2,Degrees Centigrade,24 HOUR
132,2018-08-21,34.030833,-117.61722,25.8,Degrees Centigrade,24 HOUR
133,2018-08-20,34.030833,-117.61722,25.9,Degrees Centigrade,24 HOUR
134,2018-08-19,34.030833,-117.61722,27.0,Degrees Centigrade,24 HOUR
135,2018-08-18,34.030833,-117.61722,27.0,Degrees Centigrade,24 HOUR
136,2018-08-17,34.030833,-117.61722,27.3,Degrees Centigrade,24 HOUR
137,2018-08-16,34.030833,-117.61722,26.5,Degrees Centigrade,24 HOUR
138,2018-08-14,34.030833,-117.61722,25.9,Degrees Centigrade,24 HOUR
139,2018-08-13,34.030833,-117.61722,26.4,Degrees Centigrade,24 HOUR
140,2018-08-12,34.030833,-117.61722,27.5,Degrees Centigrade,24 HOUR
141,2018-08-11,34.030833,-117.61722,28.1,Degrees Centigrade,24 HOUR
142,2018-08-10,34.030833,-117.61722,29.5,Degrees Centigrade,24 HOUR
143,2018-08-09,34.030833,-117.61722,30.3,Degrees Centigrade,24 HOUR
144,2018-08-08,34.030833,-117.61722,29.4,Degrees Centigrade,24 HOUR
145,2018-08-07,34.030833,-117.61722,31.9,Degrees Centigrade,24 HOUR
146,2018-08-06,34.030833,-117.61722,31.1,Degrees Centigrade,24 HOUR
147,2018-08-05,34.030833,-117.61722,28.8,Degrees Centigrade,24 HOUR
148,2018-08-04,34.030833,-117.61722,28.7,Degrees Centigrade,24 HOUR
149,2018-08-03,34.030833,-117.61722,29.6,Degrees Centigrade,24 HOUR
150,2018-08-02,34.030833,-117.61722,29.1,Degrees Centigrade,24 HOUR
151,2018-08-01,34.030833,-117.61722,29.9,Degrees Centigrade,24 HOUR
152,2018-07-31,34.030833,-117.61722,29.5,Degrees Centigrade,24 HOUR
153,2018-07-30,34.030833,-117.61722,30.2,Degrees Centigrade,24 HOUR
154,2018-07-29,34.030833,-117.61722,28.8,Degrees Centigrade,24 HOUR
155,2018-07-28,34.030833,-117.61722,26.4,Degrees Centigrade,24 HOUR
156,2018-07-26,34.030833,-117.61722,28.5,Degrees Centigrade,24 HOUR
157,2018-07-25,34.030833,-117.61722,30.5,Degrees Centigrade,24 HOUR
158,2018-07-24,34.030833,-117.61722,31.3,Degrees Centigrade,24 HOUR
159,2018-07-27,34.030833,-117.61722,28.7,Degrees Centigrade,24 HOUR
160,2018-07-23,34.030833,-117.61722,30.9,Degrees Centigrade,24 HOUR
161,2018-07-22,34.030833,-117.61722,28.3,Degrees Centigrade,24 HOUR
162,2018-07-21,34.030833,-117.61722,26.5,Degrees Centigrade,24 HOUR
163,2018-07-20,34.030833,-117.61722,26.4,Degrees Centigrade,24 HOUR
164,2018-07-19,34.030833,-117.61722,27.0,Degrees Centigrade,24 HOUR
165,2018-07-18,34.030833,-117.61722,25.6,Degrees Centigrade,24 HOUR
166,2018-07-17,34.030833,-117.61722,26.2,Degrees Centigrade,24 HOUR
167,2018-07-16,34.030833,-117.61722,26.4,Degrees Centigrade,24 HOUR
168,2018-07-15,34.030833,-117.61722,27.4,Degrees Centigrade,24 HOUR
169,2018-07-14,34.030833,-117.61722,28.1,Degrees Centigrade,24 HOUR
170,2018-07-12,34.030833,-117.61722,27.9,Degrees Centigrade,24 HOUR
171,2018-07-11,34.030833,-117.61722,28.3,Degrees Centigrade,24 HOUR
172,2018-07-10,34.030833,-117.61722,29.0,Degrees Centigrade,24 HOUR
173,2018-07-09,34.030833,-117.61722,30.4,Degrees Centigrade,24 HOUR
174,2018-07-08,34.030833,-117.61722,31.9,Degrees Centigrade,24 HOUR
175,2018-07-07,34.030833,-117.61722,35.2,Degrees Centigrade,24 HOUR
176,2018-07-06,34.030833,-117.61722,36.2,Degrees Centigrade,24 HOUR
177,2018-07-05,34.030833,-117.61722,28.4,Degrees Centigrade,24 HOUR
178,2018-07-05,34.030833,-117.61722,28.4,Degrees Centigrade,24 HOUR
179,2018-07-04,34.030833,-117.61722,23.9,Degrees Centigrade,24 HOUR
180,2018-07-03,34.030833,-117.61722,22.6,Degrees Centigrade,24 HOUR
181,2018-07-02,34.030833,-117.61722,23.6,Degrees Centigrade,24 HOUR
182,2018-07-01,34.030833,-117.61722,22.9,Degrees Centigrade,24 HOUR
183,2018-06-30,34.030833,-117.61722,21.8,Degrees Centigrade,24 HOUR
184,2018-06-29,34.030833,-117.61722,21.1,Degrees Centigrade,24 HOUR
185,2018-06-28,34.030833,-117.61722,22.3,Degrees Centigrade,24 HOUR
186,2018-06-27,34.030833,-117.61722,24.3,Degrees Centigrade,24 HOUR
187,2018-06-26,34.030833,-117.61722,23.5,Degrees Centigrade,24 HOUR
188,2018-06-25,34.030833,-117.61722,23.0,Degrees Centigrade,24 HOUR
189,2018-06-24,34.030833,-117.61722,21.3,Degrees Centigrade,24 HOUR
190,2018-06-23,34.030833,-117.61722,21.1,Degrees Centigrade,24 HOUR
191,2018-06-22,34.030833,-117.61722,24.4,Degrees Centigrade,24 HOUR
192,2018-06-21,34.030833,-117.61722,22.9,Degrees Centigrade,24 HOUR
193,2018-06-20,34.030833,-117.61722,22.5,Degrees Centigrade,24 HOUR
194,2018-06-19,34.030833,-117.61722,21.5,Degrees Centigrade,24 HOUR
195,2018-06-18,34.030833,-117.61722,20.1,Degrees Centigrade,24 HOUR
196,2018-06-17,34.030833,-117.61722,18.3,Degrees Centigrade,24 HOUR
197,2018-06-16,34.030833,-117.61722,19.4,Degrees Centigrade,24 HOUR
198,2018-06-15,34.030833,-117.61722,24.0,Degrees Centigrade,24 HOUR
199,2018-06-14,34.030833,-117.61722,25.0,Degrees Centigrade,24 HOUR
200,2018-06-13,34.030833,-117.61722,25.8,Degrees Centigrade,24 HOUR
201,2018-06-12,34.030833,-117.61722,25.9,Degrees Centigrade,24 HOUR
202,2018-06-11,34.030833,-117.61722,25.6,Degrees Centigrade,24 HOUR
203,2018-06-10,34.030833,-117.61722,23.3,Degrees Centigrade,24 HOUR
204,2018-06-09,34.030833,-117.61722,24.1,Degrees Centigrade,24 HOUR
205,2018-06-08,34.030833,-117.61722,24.3,Degrees Centigrade,24 HOUR
206,2018-06-07,34.030833,-117.61722,20.8,Degrees Centigrade,24 HOUR
207,2018-06-06,34.030833,-117.61722,20.5,Degrees Centigrade,24 HOUR
208,2018-06-05,34.030833,-117.61722,20.4,Degrees Centigrade,24 HOUR
209,2018-06-04,34.030833,-117.61722,22.4,Degrees Centigrade,24 HOUR
210,2018-06-03,34.030833,-117.61722,24.1,Degrees Centigrade,24 HOUR
211,2018-06-02,34.030833,-117.61722,23.6,Degrees Centigrade,24 HOUR
212,2018-06-01,34.030833,-117.61722,21.0,Degrees Centigrade,24 HOUR
213,2018-05-31,34.030833,-117.61722,18.8,Degrees Centigrade,24 HOUR
214,2018-05-30,34.030833,-117.61722,18.6,Degrees Centigrade,24 HOUR
215,2018-05-29,34.030833,-117.61722,19.7,Degrees Centigrade,24 HOUR
216,2018-05-28,34.030833,-117.61722,19.8,Degrees Centigrade,24 HOUR
217,2018-05-27,34.030833,-117.61722,17.9,Degrees Centigrade,24 HOUR
218,2018-05-26,34.030833,-117.61722,16.3,Degrees Centigrade,24 HOUR
219,2018-05-25,34.030833,-117.61722,17.5,Degrees Centigrade,24 HOUR
220,2018-05-23,34.030833,-117.61722,17.7,Degrees Centigrade,24 HOUR
221,2018-05-22,34.030833,-117.61722,16.9,Degrees Centigrade,24 HOUR
222,2018-05-21,34.030833,-117.61722,16.2,Degrees Centigrade,24 HOUR
223,2018-05-20,34.030833,-117.61722,17.8,Degrees Centigrade,24 HOUR
224,2018-05-24,34.030833,-117.61722,17.0,Degrees Centigrade,24 HOUR
225,2018-05-19,34.030833,-117.61722,17.0,Degrees Centigrade,24 HOUR
226,2018-05-18,34.030833,-117.61722,17.8,Degrees Centigrade,24 HOUR
227,2018-05-17,34.030833,-117.61722,17.9,Degrees Centigrade,24 HOUR
228,2018-05-16,34.030833,-117.61722,18.7,Degrees Centigrade,24 HOUR
229,2018-05-15,34.030833,-117.61722,18.2,Degrees Centigrade,24 HOUR
230,2018-05-14,34.030833,-117.61722,17.9,Degrees Centigrade,24 HOUR
231,2018-05-13,34.030833,-117.61722,16.7,Degrees Centigrade,24 HOUR
232,2018-05-12,34.030833,-117.61722,15.8,Degrees Centigrade,24 HOUR
233,2018-05-11,34.030833,-117.61722,16.2,Degrees Centigrade,24 HOUR
234,2018-05-10,34.030833,-117.61722,20.7,Degrees Centigrade,24 HOUR
235,2018-05-09,34.030833,-117.61722,21.7,Degrees Centigrade,24 HOUR
236,2018-05-08,34.030833,-117.61722,22.3,Degrees Centigrade,24 HOUR
237,2018-05-07,34.030833,-117.61722,22.2,Degrees Centigrade,24 HOUR
238,2018-05-06,34.030833,-117.61722,24.1,Degrees Centigrade,24 HOUR
239,2018-05-05,34.030833,-117.61722,26.3,Degrees Centigrade,24 HOUR
240,2018-05-04,34.030833,-117.61722,24.4,Degrees Centigrade,24 HOUR
241,2018-05-03,34.030833,-117.61722,18.4,Degrees Centigrade,24 HOUR
242,2018-05-02,34.030833,-117.61722,13.1,Degrees Centigrade,24 HOUR
243,2018-05-01,34.030833,-117.61722,12.4,Degrees Centigrade,24 HOUR
244,2018-04-30,34.030833,-117.61722,15.6,Degrees Centigrade,24 HOUR
245,2018-04-29,34.030833,-117.61722,16.3,Degrees Centigrade,24 HOUR
246,2018-04-28,34.030833,-117.61722,17.3,Degrees Centigrade,24 HOUR
247,2018-04-27,34.030833,-117.61722,17.1,Degrees Centigrade,24 HOUR
248,2018-04-26,34.030833,-117.61722,18.0,Degrees Centigrade,24 HOUR
249,2018-04-25,34.030833,-117.61722,19.4,Degrees Centigrade,24 HOUR
250,2018-04-19,34.030833,-117.61722,12.6,Degrees Centigrade,24 HOUR
251,2018-04-18,34.030833,-117.61722,17.3,Degrees Centigrade,24 HOUR
252,2018-04-17,34.030833,-117.61722,15.8,Degrees Centigrade,24 HOUR
253,2018-04-16,34.030833,-117.61722,14.6,Degrees Centigrade,24 HOUR
254,2018-04-15,34.030833,-117.61722,19.9,Degrees Centigrade,24 HOUR
255,2018-04-14,34.030833,-117.61722,22.6,Degrees Centigrade,24 HOUR
256,2018-04-13,34.030833,-117.61722,19.6,Degrees Centigrade,24 HOUR
257,2018-04-12,34.030833,-117.61722,16.8,Degrees Centigrade,24 HOUR
258,2018-04-11,34.030833,-117.61722,21.2,Degrees Centigrade,24 HOUR
259,2018-04-10,34.030833,-117.61722,25.5,Degrees Centigrade,24 HOUR
260,2018-04-09,34.030833,-117.61722,25.6,Degrees Centigrade,24 HOUR
261,2018-04-08,34.030833,-117.61722,20.0,Degrees Centigrade,24 HOUR
262,2018-04-07,34.030833,-117.61722,18.9,Degrees Centigrade,24 HOUR
263,2018-04-06,34.030833,-117.61722,17.5,Degrees Centigrade,24 HOUR
264,2018-04-05,34.030833,-117.61722,17.3,Degrees Centigrade,24 HOUR
265,2018-04-04,34.030833,-117.61722,17.3,Degrees Centigrade,24 HOUR
266,2018-04-03,34.030833,-117.61722,17.6,Degrees Centigrade,24 HOUR
267,2018-04-02,34.030833,-117.61722,15.5,Degrees Centigrade,24 HOUR
268,2018-04-01,34.030833,-117.61722,17.0,Degrees Centigrade,24 HOUR
269,2018-03-31,34.030833,-117.61722,20.1,Degrees Centigrade,24 HOUR
270,2018-03-30,34.030833,-117.61722,21.5,Degrees Centigrade,24 HOUR
271,2018-03-29,34.030833,-117.61722,20.1,Degrees Centigrade,24 HOUR
272,2018-03-28,34.030833,-117.61722,18.4,Degrees Centigrade,24 HOUR
273,2018-03-27,34.030833,-117.61722,17.1,Degrees Centigrade,24 HOUR
274,2018-03-26,34.030833,-117.61722,14.2,Degrees Centigrade,24 HOUR
275,2018-03-25,34.030833,-117.61722,13.2,Degrees Centigrade,24 HOUR
276,2018-03-24,34.030833,-117.61722,14.1,Degrees Centigrade,24 HOUR
277,2018-03-23,34.030833,-117.61722,16.6,Degrees Centigrade,24 HOUR
278,2018-03-22,34.030833,-117.61722,15.4,Degrees Centigrade,24 HOUR
279,2018-03-21,34.030833,-117.61722,17.2,Degrees Centigrade,24 HOUR
280,2018-03-20,34.030833,-117.61722,18.0,Degrees Centigrade,24 HOUR
281,2018-03-19,34.030833,-117.61722,16.4,Degrees Centigrade,24 HOUR
282,2018-03-18,34.030833,-117.61722,12.5,Degrees Centigrade,24 HOUR
283,2018-03-17,34.030833,-117.61722,12.2,Degrees Centigrade,24 HOUR
284,2018-03-16,34.030833,-117.61722,12.1,Degrees Centigrade,24 HOUR
285,2018-03-15,34.030833,-117.61722,13.6,Degrees Centigrade,24 HOUR
286,2018-03-14,34.030833,-117.61722,14.6,Degrees Centigrade,24 HOUR
287,2018-03-13,34.030833,-117.61722,17.0,Degrees Centigrade,24 HOUR
288,2018-03-12,34.030833,-117.61722,18.6,Degrees Centigrade,24 HOUR
289,2018-03-11,34.030833,-117.61722,16.8,Degrees Centigrade,24 HOUR
290,2018-03-10,34.030833,-117.61722,14.2,Degrees Centigrade,24 HOUR
291,2018-03-09,34.030833,-117.61722,16.7,Degrees Centigrade,24 HOUR
292,2018-03-08,34.030833,-117.61722,17.2,Degrees Centigrade,24 HOUR
293,2018-03-07,34.030833,-117.61722,16.6,Degrees Centigrade,24 HOUR
294,2018-03-06,34.030833,-117.61722,17.6,Degrees Centigrade,24 HOUR
295,2018-03-05,34.030833,-117.61722,14.8,Degrees Centigrade,24 HOUR
296,2018-03-04,34.030833,-117.61722,11.2,Degrees Centigrade,24 HOUR
297,2018-03-03,34.030833,-117.61722,11.6,Degrees Centigrade,24 HOUR
298,2018-03-02,34.030833,-117.61722,11.6,Degrees Centigrade,24 HOUR
299,2018-03-01,34.030833,-117.61722,11.9,Degrees Centigrade,24 HOUR
300,2018-02-27,34.030833,-117.61722,9.1,Degrees Centigrade,24 HOUR
301,2018-02-26,34.030833,-117.61722,12.4,Degrees Centigrade,24 HOUR
302,2018-02-25,34.030833,-117.61722,12.4,Degrees Centigrade,24 HOUR
303,2018-02-28,34.030833,-117.61722,10.1,Degrees Centigrade,24 HOUR
304,2018-02-24,34.030833,-117.61722,9.9,Degrees Centigrade,24 HOUR
305,2018-02-23,34.030833,-117.61722,10.5,Degrees Centigrade,24 HOUR
306,2018-02-22,34.030833,-117.61722,9.7,Degrees Centigrade,24 HOUR
307,2018-02-21,34.030833,-117.61722,10.0,Degrees Centigrade,24 HOUR
308,2018-02-20,34.030833,-117.61722,9.0,Degrees Centigrade,24 HOUR
309,2018-02-19,34.030833,-117.61722,10.6,Degrees Centigrade,24 HOUR
310,2018-02-18,34.030833,-117.61722,14.4,Degrees Centigrade,24 HOUR
311,2018-02-17,34.030833,-117.61722,16.5,Degrees Centigrade,24 HOUR
312,2018-02-16,34.030833,-117.61722,17.4,Degrees Centigrade,24 HOUR
313,2018-02-15,34.030833,-117.61722,17.4,Degrees Centigrade,24 HOUR
314,2018-02-14,34.030833,-117.61722,15.7,Degrees Centigrade,24 HOUR
315,2018-02-13,34.030833,-117.61722,13.4,Degrees Centigrade,24 HOUR
316,2018-02-10,34.030833,-117.61722,14.2,Degrees Centigrade,24 HOUR
317,2018-02-09,34.030833,-117.61722,18.7,Degrees Centigrade,24 HOUR
318,2018-02-08,34.030833,-117.61722,20.2,Degrees Centigrade,24 HOUR
319,2018-02-07,34.030833,-117.61722,19.8,Degrees Centigrade,24 HOUR
320,2018-02-06,34.030833,-117.61722,17.3,Degrees Centigrade,24 HOUR
321,2018-02-05,34.030833,-117.61722,19.1,Degrees Centigrade,24 HOUR
322,2018-02-04,34.030833,-117.61722,20.1,Degrees Centigrade,24 HOUR
323,2018-02-03,34.030833,-117.61722,19.9,Degrees Centigrade,24 HOUR
324,2018-02-02,34.030833,-117.61722,20.4,Degrees Centigrade,24 HOUR
325,2018-02-01,34.030833,-117.61722,19.5,Degrees Centigrade,24 HOUR
326,2018-01-31,34.030833,-117.61722,18.7,Degrees Centigrade,24 HOUR
327,2018-01-29,34.030833,-117.61722,22.8,Degrees Centigrade,24 HOUR
328,2018-01-28,34.030833,-117.61722,24.2,Degrees Centigrade,24 HOUR
329,2018-01-27,34.030833,-117.61722,15.3,Degrees Centigrade,24 HOUR
330,2018-01-26,34.030833,-117.61722,12.4,Degrees Centigrade,24 HOUR
331,2018-01-01,34.030833,-117.61722,14.7,Degrees Centigrade,24 HOUR
332,2018-01-30,34.030833,-117.61722,18.8,Degrees Centigrade,24 HOUR
333,2018-01-25,34.030833,-117.61722,11.2,Degrees Centigrade,24 HOUR
334,2018-01-24,34.030833,-117.61722,15.2,Degrees Centigrade,24 HOUR
335,2018-01-23,34.030833,-117.61722,14.5,Degrees Centigrade,24 HOUR
336,2018-01-22,34.030833,-117.61722,12.3,Degrees Centigrade,24 HOUR
337,2018-01-21,34.030833,-117.61722,10.4,Degrees Centigrade,24 HOUR
338,2018-01-20,34.030833,-117.61722,12.2,Degrees Centigrade,24 HOUR
