,date_local,latitude,longitude,arithmetic_mean,units_of_measure,sample_duration
55,2016-11-05,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
56,2016-11-04,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
57,2016-11-03,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
58,2016-11-02,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
59,2016-11-01,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
60,2016-10-31,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
61,2016-10-30,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
62,2016-10-29,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
63,2016-10-28,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
64,2016-10-25,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
65,2016-10-24,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
66,2016-10-23,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
67,2016-10-22,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
68,2016-10-21,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
69,2016-10-20,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
70,2016-10-19,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
71,2016-10-18,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
72,2016-10-17,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
73,2016-10-16,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
74,2016-10-15,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
75,2016-10-14,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
76,2016-10-13,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
77,2016-10-12,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
78,2016-10-11,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
79,2016-10-10,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
80,2016-10-09,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
81,2016-10-08,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
82,2016-10-06,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
83,2016-10-05,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
84,2016-10-04,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
85,2016-10-03,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
86,2016-10-02,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
87,2016-10-01,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
88,2016-09-30,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
89,2016-09-29,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
90,2016-09-28,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
91,2016-09-27,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
92,2016-09-26,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
93,2016-09-25,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
94,2016-09-24,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
95,2016-09-23,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
96,2016-09-22,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
97,2016-09-21,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
98,2016-09-20,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
99,2016-09-19,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
100,2016-09-18,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
101,2016-09-17,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
102,2016-09-16,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
103,2016-09-15,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
104,2016-09-14,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
105,2016-09-13,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
106,2016-09-12,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
107,2016-09-11,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
108,2016-09-10,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
109,2016-09-09,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
110,2016-09-08,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
111,2016-09-07,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
112,2016-09-06,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
113,2016-09-05,34.030833,-117.61722,733.0,Millimeters (mercury),24 HOUR
114,2016-09-04,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
115,2016-09-03,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
116,2016-09-02,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
117,2016-09-01,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
118,2016-08-31,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
119,2016-08-30,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
120,2016-08-29,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
121,2016-08-28,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
122,2016-08-27,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
123,2016-08-26,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
124,2016-08-25,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
125,2016-08-24,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
126,2016-08-23,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
127,2016-08-22,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
128,2016-08-21,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
129,2016-08-20,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
130,2016-08-19,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
131,2016-08-18,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
132,2016-08-17,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
133,2016-08-16,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
134,2016-08-15,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
135,2016-08-14,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
136,2016-08-13,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
137,2016-08-12,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
138,2016-08-11,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
139,2016-08-09,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
140,2016-08-08,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
141,2016-08-07,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
142,2016-08-10,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
143,2016-08-06,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
144,2016-08-05,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
145,2016-08-04,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
146,2016-08-03,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
147,2016-08-02,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
148,2016-08-01,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
149,2016-07-31,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
150,2016-07-30,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
151,2016-07-29,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
152,2016-07-28,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
153,2016-07-27,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
154,2016-07-26,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
155,2016-07-25,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
156,2016-07-24,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
157,2016-07-23,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
158,2016-07-19,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
159,2016-07-18,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
160,2016-07-17,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
161,2016-07-16,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
162,2016-07-15,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
163,2016-07-14,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
164,2016-07-13,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
165,2016-07-12,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
166,2016-07-11,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
167,2016-07-10,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
168,2016-07-09,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
169,2016-07-07,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
170,2016-07-06,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
171,2016-07-05,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
172,2016-07-03,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
173,2016-07-02,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
174,2016-07-01,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
175,2016-07-04,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
176,2016-06-30,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
177,2016-06-29,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
178,2016-06-28,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
179,2016-06-27,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
180,2016-06-26,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
181,2016-06-25,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
182,2016-06-24,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
183,2016-06-23,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
184,2016-06-22,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
185,2016-06-21,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
186,2016-06-20,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
187,2016-06-19,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
188,2016-06-18,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
189,2016-06-17,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
190,2016-06-16,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
191,2016-06-15,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
192,2016-06-14,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
193,2016-06-13,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
194,2016-06-12,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
195,2016-06-11,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
196,2016-06-10,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
197,2016-06-09,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
198,2016-06-08,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
199,2016-06-07,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
200,2016-06-06,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
201,2016-06-05,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
202,2016-06-04,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
203,2016-06-03,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
204,2016-06-02,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
205,2016-06-01,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
206,2016-05-30,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
207,2016-05-29,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
208,2016-05-28,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
209,2016-05-31,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
210,2016-05-22,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
211,2016-05-21,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
212,2016-05-20,34.030833,-117.61722,733.0,Millimeters (mercury),24 HOUR
213,2016-05-19,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
214,2016-05-18,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
215,2016-05-17,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
216,2016-05-16,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
217,2016-05-15,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
218,2016-05-14,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
219,2016-05-13,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
220,2016-05-12,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
221,2016-05-11,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
222,2016-05-10,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
223,2016-05-09,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
224,2016-05-08,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
225,2016-05-07,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
226,2016-05-06,34.030833,-117.61722,733.0,Millimeters (mercury),24 HOUR
227,2016-05-05,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
228,2016-05-04,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
229,2016-05-03,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
230,2016-05-02,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
231,2016-05-01,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
232,2016-04-30,34.030833,-117.61722,732.0,Millimeters (mercury),24 HOUR
233,2016-04-29,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
234,2016-04-28,34.030833,-117.61722,732.0,Millimeters (mercury),24 HOUR
235,2016-04-27,34.030833,-117.61722,732.0,Millimeters (mercury),24 HOUR
236,2016-04-25,34.030833,-117.61722,733.0,Millimeters (mercury),24 HOUR
237,2016-04-24,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
238,2016-04-23,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
239,2016-04-22,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
240,2016-04-21,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
241,2016-04-20,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
242,2016-04-19,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
243,2016-04-18,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
244,2016-04-17,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
245,2016-04-16,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
246,2016-04-15,34.030833,-117.61722,733.0,Millimeters (mercury),24 HOUR
247,2016-04-14,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
248,2016-04-13,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
249,2016-04-12,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
250,2016-04-11,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
251,2016-04-10,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
252,2016-04-07,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
253,2016-04-06,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
254,2016-04-04,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
255,2016-04-03,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
256,2016-04-02,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
257,2016-04-01,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
258,2016-04-05,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
259,2016-03-31,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
260,2016-03-30,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
261,2016-03-29,34.030833,-117.61722,733.0,Millimeters (mercury),24 HOUR
262,2016-03-28,34.030833,-117.61722,733.0,Millimeters (mercury),24 HOUR
263,2016-03-27,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
264,2016-03-26,34.030833,-117.61722,733.0,Millimeters (mercury),24 HOUR
265,2016-03-25,34.030833,-117.61722,733.0,Millimeters (mercury),24 HOUR
266,2016-03-24,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
267,2016-03-23,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
268,2016-03-22,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
269,2016-03-21,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
270,2016-03-20,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
271,2016-03-19,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
272,2016-03-18,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
273,2016-03-17,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
274,2016-03-16,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
275,2016-03-15,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
276,2016-03-14,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
277,2016-03-13,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
278,2016-03-12,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
279,2016-03-11,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
280,2016-03-10,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
281,2016-03-09,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
282,2016-03-08,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
283,2016-03-07,34.030833,-117.61722,732.0,Millimeters (mercury),24 HOUR
284,2016-03-06,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
285,2016-03-05,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
286,2016-03-04,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
287,2016-03-03,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
288,2016-03-01,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
289,2016-02-29,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
290,2016-02-28,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
291,2016-02-27,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
292,2016-02-26,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
293,2016-02-25,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
294,2016-02-24,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
295,2016-02-23,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
296,2016-02-22,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
297,2016-02-21,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
298,2016-02-20,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
299,2016-02-19,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
300,2016-02-17,34.030833,-117.61722,733.0,Millimeters (mercury),24 HOUR
301,2016-02-16,34.030833,-117.61722,734.0,Millimeters (mercury),24 HOUR
302,2016-02-15,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
303,2016-02-14,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
304,2016-02-13,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
305,2016-02-12,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
306,2016-02-11,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
307,2016-02-10,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
308,2016-02-09,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
309,2016-02-08,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
310,2016-02-07,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
311,2016-02-05,34.030833,-117.61722,743.0,Millimeters (mercury),24 HOUR
312,2016-02-04,34.030833,-117.61722,743.0,Millimeters (mercury),24 HOUR
313,2016-02-03,34.030833,-117.61722,743.0,Millimeters (mercury),24 HOUR
314,2016-02-06,34.030833,-117.61722,742.0,Millimeters (mercury),24 HOUR
315,2016-02-02,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
316,2016-02-01,34.030833,-117.61722,735.0,Millimeters (mercury),24 HOUR
317,2016-01-31,34.030833,-117.61722,730.0,Millimeters (mercury),24 HOUR
318,2016-01-30,34.030833,-117.61722,736.0,Millimeters (mercury),24 HOUR
319,2016-01-29,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
320,2016-01-28,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
321,2016-01-27,34.030833,-117.61722,742.0,Millimeters (mercury),24 HOUR
322,2016-01-26,34.030833,-117.61722,741.0,Millimeters (mercury),24 HOUR
323,2016-01-25,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
324,2016-01-24,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
325,2016-01-23,34.030833,-117.61722,737.0,Millimeters (mercury),24 HOUR
326,2016-01-22,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
327,2016-01-21,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
328,2016-01-20,34.030833,-117.61722,741.0,Millimeters (mercury),24 HOUR
329,2016-01-19,34.030833,-117.61722,741.0,Millimeters (mercury),24 HOUR
330,2016-01-18,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
331,2016-01-17,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
332,2016-01-16,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
333,2016-01-15,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
334,2016-01-14,34.030833,-117.61722,738.0,Millimeters (mercury),24 HOUR
335,2016-01-13,34.030833,-117.61722,739.0,Millimeters (mercury),24 HOUR
336,2016-01-12,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
337,2016-01-11,34.030833,-117.61722,742.0,Millimeters (mercury),24 HOUR
338,2016-01-10,34.030833,-117.61722,740.0,Millimeters (mercury),24 HOUR
